ID;AgeGroup;task;list;itemno;noun;adjective;stimtype;trialnum;response;reaction_time;confidence;confidence_rt;correctness;enc_pract_num;rec_pract_num
005704;OA;REC;4;43;kolbász;tonnányi;TARG;67;old;1,444510032;3;0,604078366;1;2;1
005704;OA;REC;4;76;szabadidõ;akadémiai;DISTANT;68;new;3,422907137;3;1,15383802;1;2;1
005704;OA;REC;4;34;kánikula;tavaszi;TARG;69;old;1,220102844;3;0,711692578;1;2;1
005704;OA;REC;4;65;novella;tanulságos;TARG;70;old;1,155297267;3;0,719003121;1;2;1
005704;OA;REC;4;67;védekezés;célszerû;FOIL;71;old;1,123425524;3;0,519973838;0;2;1
005704;OA;REC;4;85;tanfolyam;gitáros;DISTANT;72;new;1,255661581;3;0,672878524;1;2;1
005704;OA;REC;4;55;menetrend;szokásos;TARG;73;old;1,152036664;3;0,595458481;1;2;1
005704;OA;REC;4;10;barlang;rejtélyes;CLOSE;74;old;1,073464338;3;0,404561112;0;2;1
005704;OA;REC;4;37;képregény;izgalmas;TARG;75;old;1,369501853;3;0,454823354;1;2;1
005704;OA;REC;4;25;fejfájás;borzalmas;CLOSE;76;new;2,686828146;3;1,064648518;1;2;1
005704;OA;REC;4;60;mûanyag;felesleges;TARG;77;old;1,57458863;3;0,828972593;1;2;1
005704;OA;REC;4;56;mikrofon;vezetékes;TARG;78;old;1,376390359;3;0,552747814;1;2;1
005704;OA;REC;4;57;hadjárat;szerencsétlen;FOIL;79;new;1,741289923;3;0,791718242;1;2;1
005704;OA;REC;4;63;nagymama;kedvenc;TARG;80;old;1,211158889;3;1,157358003;1;2;1
005704;OA;REC;4;51;levéltár;régészeti;TARG;81;old;0,803807728;3;1,020266807;1;2;1
005704;OA;REC;4;91;tûzijáték;opcionális;DISTANT;82;new;1,515702771;3;1,555847004;1;2;1
005704;OA;REC;4;21;díszterem;tekintélyes;CLOSE;83;new;1,969401833;3;0,604200903;1;2;1
005704;OA;REC;4;95;végállomás;mozgalmas;DISTANT;84;new;1,688784694;3;0,417309934;1;2;1
005704;OA;REC;4;53;matrica;fizetõs;TARG;85;old;1,136333582;3;0,554705917;1;2;1
005704;OA;REC;4;90;tudomány;belföldi;DISTANT;86;new;1,356565805;3;0,646916236;1;2;1
005704;OA;REC;4;5;díszvendég;nagyvonalú;FOIL;87;new;1,622653915;3;0,677820434;1;2;1
005704;OA;REC;4;69;ösztöndíj;tanulmányi;TARG;88;None;;3;2,608112756;none;2;1
005704;OA;REC;4;18;diáklány;védtelen;CLOSE;89;new;2,15341816;2;1,343010852;1;2;1
005704;OA;REC;4;80;szerszám;klinikai;DISTANT;90;old;1,959348203;2;1,506764414;0;2;1
005704;OA;REC;4;1;akadály;reménytelen;CLOSE;91;new;2,364839228;3;2,253082707;1;2;1
005704;OA;REC;4;26;folyadék;elegendõ;TARG;92;old;1,266343136;3;0,744818303;1;2;1
005704;OA;REC;4;41;királynõ;szépséges;TARG;93;old;2,220807898;3;0,661632802;1;2;1
005704;OA;REC;4;11;laktanya;községi;FOIL;94;None;;3;1,175914891;none;2;1
005704;OA;REC;4;8;baktérium;létfontosságú;CLOSE;95;new;1,67819271;3;0,948318631;1;2;1
005704;OA;REC;4;71;pisztoly;törvénytelen;TARG;96;new;1,341797611;3;0,726497159;0;2;1
005704;OA;REC;4;75;sütemény;születésnapi;TARG;97;old;1,173416567;2;1,180779671;1;2;1
005704;OA;REC;4;22;egyenruha;szolgálati;CLOSE;98;new;1,448122074;3;0,550692054;1;2;1
005704;OA;REC;4;52;magazin;tudományos;TARG;99;old;1,427988689;3;0,616042516;1;2;1
005704;OA;REC;4;84;tananyag;határidõs;DISTANT;100;old;1,290589907;1;0,947088285;0;2;1
005704;OA;REC;4;59;mûalkotás;korabeli;TARG;101;old;1,184298099;3;1,5936677;1;2;1
005704;OA;REC;4;40;engedmény;felelõtlen;FOIL;102;new;1,440939666;3;0,566889949;1;2;1
005704;OA;REC;4;79;szemüveg;védelmi;DISTANT;103;new;1,286252284;3;0,919795817;1;2;1
005704;OA;REC;4;17;borvidék;csapadékos;FOIL;104;new;1,578541847;3;0,788699292;1;2;1
005704;OA;REC;4;73;felsorolás;tartalmi;FOIL;105;new;1,194911232;3;1,021101551;1;2;1
005704;OA;REC;4;12;boríték;hiányos;CLOSE;106;new;0,963516948;2;0,478789285;1;2;1
005704;OA;REC;4;4;állatkert;különleges;CLOSE;107;new;1,700220131;3;0,509022951;1;2;1
005704;OA;REC;4;66;olimpikon;legendás;TARG;108;None;;2;0,641491642;none;2;1
005704;OA;REC;4;44;kollégium;fõiskolai;TARG;109;old;1,36756241;3;0,432654114;1;2;1
005704;OA;REC;4;121;családfõ;becsületes;FOIL;110;old;2,57310699;1;1,533876187;0;2;1
005704;OA;REC;4;100;zöldség;távolabbi;DISTANT;111;None;;3;0,574944734;none;2;1
005704;OA;REC;4;31;helyezés;végleges;TARG;112;new;1,795316599;3;1,564964502;0;2;1
005704;OA;REC;4;99;zeneszerzõ;vállalkozási;DISTANT;113;new;1,086633642;3;0,590365732;1;2;1
005704;OA;REC;4;3;alkohol;jogszerû;CLOSE;114;old;1,780230556;3;0,658395213;0;2;1
005704;OA;REC;4;1;merénylõ;erõszakos;FOIL;115;new;2,072859428;3;0,708599297;1;2;1
005704;OA;REC;4;20;díszlet;alkalmi;CLOSE;116;old;1,196630482;2;0,71781445;0;2;1
005704;OA;REC;4;28;gorilla;érzékeny;TARG;117;old;1,477677122;3;0,949156796;1;2;1
005704;OA;REC;4;7;aszfalt;egyenletes;CLOSE;118;new;2,147790478;3;0,591594834;1;2;1
005704;OA;REC;4;66;csarnok;ünnepélyes;FOIL;119;old;1,53522005;1;0,990420967;0;2;1
005704;OA;REC;4;83;találmány;elektronikus;DISTANT;120;new;1,825380456;3;0,920085987;1;2;1
005704;OA;REC;4;54;mellény;sportos;TARG;121;old;2,106871214;2;1,276366598;1;2;1
005704;OA;REC;4;2;albérlet;elmaradott;CLOSE;122;new;1,869675084;3;0,768663563;1;2;1
005704;OA;REC;4;68;osztályzat;közepes;TARG;123;new;1,350314553;3;1,217687559;0;2;1
005704;OA;REC;4;97;világítás;azonnali;DISTANT;124;new;1,593129968;3;0,974572334;1;2;1
005704;OA;REC;4;72;professzor;közgazdasági;TARG;125;old;1,482157808;3;0,857062795;1;2;1
006150;OA;ENC_GYAK;9;6;karrier;termékeny;FOIL;1;None;;;;none;2;1
006150;OA;ENC_GYAK;9;2;csokoládé;közönséges;TARG;2;None;;;;none;2;1
006150;OA;ENC_GYAK;9;4;retorika;ésszerû;FOIL;3;good;1,843048173;;;;2;1
006150;OA;ENC_GYAK;9;3;sivatag;végtelen;TARG;4;no-good;1,433309407;;;;2;1
006150;OA;ENC_GYAK;9;5;hulladék;darabos;FOIL;5;good;1,440480619;;;;2;1
006150;OA;ENC_GYAK;9;1;színésznõ;tevékeny;TARG;6;good;1,57754569;;;;2;1
006150;OA;ENC_GYAK;9;5;hulladék;darabos;FOIL;1;good;0,960287135;;;;2;1
006150;OA;ENC_GYAK;9;6;karrier;termékeny;FOIL;2;good;1,528278673;;;;2;1
006150;OA;ENC_GYAK;9;2;csokoládé;közönséges;TARG;3;good;1,441699457;;;;2;1
006150;OA;ENC_GYAK;9;4;retorika;ésszerû;FOIL;4;good;1,519468762;;;;2;1
006150;OA;ENC_GYAK;9;1;színésznõ;tevékeny;TARG;5;no-good;1,164510244;;;;2;1
006150;OA;ENC_GYAK;9;3;sivatag;végtelen;TARG;6;good;1,154353359;;;;2;1
006150;OA;ENC;9;68;vetélytárs;egyedüli;FOIL;1;good;1,361299029;;;;2;1
006150;OA;ENC;9;107;üdvözlet;kölcsönös;FOIL;2;None;;;;none;2;1
006150;OA;ENC;9;47;koponya;parányi;TARG;3;good;1,144608249;;;;2;1
006150;OA;ENC;9;9;bábszínház;virtuális;FOIL;4;good;1,095885183;;;;2;1
006150;OA;ENC;9;20;díszlet;színpadi;TARG;5;good;1,02414165;;;;2;1
006150;OA;ENC;9;5;áruházlánc;veszteséges;TARG;6;None;;;;none;2;1
006150;OA;ENC;9;81;mellékhatás;közvetett;FOIL;7;good;1,246004175;;;;2;1
006150;OA;ENC;9;8;baktérium;növényi;TARG;8;good;1,058573918;;;;2;1
006150;OA;ENC;9;19;diktátor;kegyetlen;TARG;9;good;1,090292646;;;;2;1
006150;OA;ENC;9;58;közvetítés;globális;FOIL;10;good;1,247194712;;;;2;1
006150;OA;ENC;9;44;veszekedés;hétköznapi;FOIL;11;good;1,249241763;;;;2;1
006150;OA;ENC;9;79;szemüveg;kényelmes;TARG;12;good;1,698636792;;;;2;1
006150;OA;ENC;9;17;csomagolás;ízléses;TARG;13;good;1,034656194;;;;2;1
006150;OA;ENC;9;117;megjegyzés;rosszindulatú;FOIL;14;good;1,14713052;;;;2;1
006150;OA;ENC;9;80;népcsoport;kétnyelvû;FOIL;15;good;1,529238131;;;;2;1
006150;OA;ENC;9;14;csecsemõ;egészséges;TARG;16;good;1,178717069;;;;2;1
006150;OA;ENC;9;13;bölcsõde;kertvárosi;TARG;17;good;1,200388075;;;;2;1
006150;OA;ENC;9;95;gyûlölet;mélységes;FOIL;18;good;1,215192346;;;;2;1
006150;OA;ENC;9;62;gyulladás;fájdalmas;FOIL;19;good;1,112815502;;;;2;1
006150;OA;ENC;9;3;alkohol;legális;TARG;20;good;1,508687685;;;;2;1
006150;OA;ENC;9;98;zarándok;keresztény;TARG;21;no-good;1,671488942;;;;2;1
006150;OA;ENC;9;89;ellenõr;közömbös;FOIL;22;good;1,070345554;;;;2;1
006150;OA;ENC;9;37;korszak;bizonytalan;FOIL;23;good;0,969056926;;;;2;1
006150;OA;ENC;9;66;olimpikon;legendás;TARG;24;good;1,217240642;;;;2;1
006150;OA;ENC;9;54;tartozás;nagymértékû;FOIL;25;good;1,118597754;;;;2;1
006150;OA;ENC;9;24;fejedelem;történelmi;TARG;26;no-good;1,74468457;;;;2;1
006150;OA;ENC;9;21;díszterem;patinás;TARG;27;good;0,963302975;;;;2;1
006150;OA;ENC;9;15;küldemény;dobozos;FOIL;28;good;0,938620483;;;;2;1
006150;OA;ENC;9;38;kerékpár;elektromos;TARG;29;good;1,27977493;;;;2;1
006150;OA;ENC;9;40;kesztyû;férfias;TARG;30;good;0,829023287;;;;2;1
006150;OA;ENC;9;4;hercegnõ;türelmes;FOIL;31;good;1,663645021;;;;2;1
006150;OA;ENC;9;14;focista;rugalmas;FOIL;32;no-good;1,706863563;;;;2;1
006150;OA;ENC;9;34;kánikula;tavaszi;TARG;33;no-good;1,675096008;;;;2;1
006150;OA;ENC;9;28;gorilla;érzékeny;TARG;34;no-good;1,427077437;;;;2;1
006150;OA;ENC;9;91;fertõzés;hosszútávú;FOIL;35;good;1,180110383;;;;2;1
006150;OA;ENC;9;57;hadjárat;szerencsétlen;FOIL;36;no-good;1,590749205;;;;2;1
006150;OA;ENC;9;84;tananyag;iskolai;TARG;37;good;1,181891212;;;;2;1
006150;OA;ENC;9;35;fenyegetés;írásbeli;FOIL;38;good;1,084075916;;;;2;1
006150;OA;ENC;9;77;õrmester;méltatlan;FOIL;39;no-good;1,227088696;;;;2;1
006150;OA;ENC;9;49;legénység;katonai;TARG;40;good;1,729921974;;;;2;1
006150;OA;ENC;9;72;professzor;közgazdasági;TARG;41;good;1,670662284;;;;2;1
006150;OA;ENC;9;118;kiképzés;lélektani;FOIL;42;good;1,212056146;;;;2;1
006150;OA;ENC;9;70;pénztárca;ismeretlen;TARG;43;no-good;1,191568523;;;;2;1
006150;OA;ENC;9;106;munkagép;funkcionális;FOIL;44;good;1,299044336;;;;2;1
006150;OA;ENC;9;57;monitor;kijelzõs;TARG;45;good;1,140655654;;;;2;1
006150;OA;ENC;9;124;kertész;szakképzett;FOIL;46;good;1,437149728;;;;2;1
006150;OA;ENC;9;34;korlátozás;lokális;FOIL;47;good;1,507533536;;;;2;1
006150;OA;ENC;9;97;világítás;hangulatos;TARG;48;good;1,37771463;;;;2;1
006150;OA;ENC;9;43;kitüntetés;jelképes;FOIL;49;good;1,900287247;;;;2;1
006150;OA;ENC;9;120;áramlat;kulturális;FOIL;50;no-good;1,619319292;;;;2;1
006150;OA;ENC;9;95;végállomás;ideiglenes;TARG;51;no-good;1,80204898;;;;2;1
006150;OA;ENC;9;104;pszichiáter;hûséges;FOIL;52;no-good;1,535117729;;;;2;1
006150;OA;ENC;9;7;aszfalt;hibátlan;TARG;53;good;1,557693456;;;;2;1
006150;OA;ENC;9;56;mikrofon;vezetékes;TARG;54;good;1,301727398;;;;2;1
006150;OA;ENC;9;102;vetítés;farsangi;FOIL;55;no-good;1,214896889;;;;2;1
006150;OA;ENC;9;4;állatkert;egzotikus;TARG;56;good;1,686654915;;;;2;1
006150;OA;ENC;9;88;tévémûsor;közéleti;TARG;57;no-good;1,407385683;;;;2;1
006150;OA;ENC;9;29;nyereség;pillanatnyi;FOIL;58;good;1,211463365;;;;2;1
006150;OA;ENC;9;67;védekezés;célszerû;FOIL;59;good;1,412627404;;;;2;1
006150;OA;ENC;9;32;horgász;balatoni;TARG;60;good;1,080052722;;;;2;1
006150;OA;ENC;9;12;rokonság;nagyszámú;FOIL;61;good;1,45047298;;;;2;1
006150;OA;ENC;9;83;találmány;forradalmi;TARG;62;good;1,675829675;;;;2;1
006150;OA;ENC;9;27;gázvezeték;felszíni;TARG;63;None;;;;none;2;1
006150;OA;ENC;9;51;sorrend;szabályos;FOIL;64;good;1,447359484;;;;2;1
006150;OA;ENC;9;20;földrengés;sorozatos;FOIL;65;good;1,200584321;;;;2;1
006150;OA;ENC;9;78;szélvihar;hirtelen;TARG;66;good;1,431587047;;;;2;1
006150;OA;ENC;9;40;engedmény;felelõtlen;FOIL;67;no-good;1,763518565;;;;2;1
006150;OA;ENC;9;119;felajánlás;tömeges;FOIL;68;good;1,581811781;;;;2;1
006150;OA;ENC;9;99;zeneszerzõ;nagyszerû;TARG;69;good;1,117904207;;;;2;1
006150;OA;ENC;9;52;magazin;tudományos;TARG;70;good;0,924540238;;;;2;1
006150;OA;ENC;9;24;irodaház;szemközti;FOIL;71;good;1,419338014;;;;2;1
006150;OA;ENC;9;92;újságcikk;botrányos;TARG;72;good;1,27869138;;;;2;1
006150;OA;ENC;9;96;ventilátor;masszív;TARG;73;no-good;1,636086953;;;;2;1
006150;OA;ENC;9;59;sorsolás;helytelen;FOIL;74;None;;;;none;2;1
006150;OA;ENC;9;26;folyadék;elegendõ;TARG;75;good;1,377632212;;;;2;1
006150;OA;ENC;9;94;vacsora;zártkörû;TARG;76;good;1,009159172;;;;2;1
006150;OA;ENC;9;61;üzemanyag;mesterséges;FOIL;77;good;1,797516978;;;;2;1
006150;OA;ENC;9;27;párbeszéd;kötetlen;FOIL;78;good;1,182404063;;;;2;1
006150;OA;ENC;9;62;mûvészet;vizuális;TARG;79;no-good;1,915188551;;;;2;1
006150;OA;ENC;9;71;vezetõség;tartományi;FOIL;80;no-good;1,89949511;;;;2;1
006150;OA;ENC;9;17;borvidék;csapadékos;FOIL;81;no-good;1,873476218;;;;2;1
006150;OA;ENC;9;48;költészet;mágikus;TARG;82;no-good;1,296379001;;;;2;1
006150;OA;ENC;9;103;forgatás;életveszélyes;FOIL;83;good;1,145480625;;;;2;1
006150;OA;ENC;9;80;szerszám;trükkös;TARG;84;good;1,588586769;;;;2;1
006150;OA;ENC;9;46;ügyintézés;zökkenõmentes;FOIL;85;good;1,823339624;;;;2;1
006150;OA;ENC;9;110;hátrány;mentális;FOIL;86;good;1,472100446;;;;2;1
006150;OA;ENC;9;68;osztályzat;közepes;TARG;87;good;1,102402969;;;;2;1
006150;OA;ENC;9;48;nézõpont;kézenfekvõ;FOIL;88;good;1,191917785;;;;2;1
006150;OA;ENC;9;23;étterem;elegáns;TARG;89;good;0,859530329;;;;2;1
006150;OA;ENC;9;69;célpont;potenciális;FOIL;90;good;1,208884179;;;;2;1
006150;OA;ENC;9;31;helyezés;végleges;TARG;91;good;1,480729972;;;;2;1
006150;OA;ENC;9;33;iránytû;hasznos;TARG;92;no-good;1,512207979;;;;2;1
006150;OA;ENC;9;75;jutalom;kívánatos;FOIL;93;good;1,043489741;;;;2;1
006150;OA;ENC;9;6;ásványvíz;minõségi;TARG;94;good;1,766665029;;;;2;1
006150;OA;ENC;9;83;gyûjtemény;sokszínû;FOIL;95;good;1,421791553;;;;2;1
006150;OA;ENC;9;28;követelés;eredményes;FOIL;96;no-good;1,3859131;;;;2;1
006150;OA;ENC;9;89;törmelék;építkezési;TARG;97;good;1,362380402;;;;2;1
006150;OA;ENC;9;22;egyenruha;rendõri;TARG;98;good;0,947097926;;;;2;1
006150;OA;ENC;9;125;csemege;temérdek;FOIL;99;no-good;1,219015562;;;;2;1
006150;OA;ENC;9;66;csarnok;ünnepélyes;FOIL;100;no-good;1,397719879;;;;2;1
006150;OA;ENC;9;64;napsütés;felhõtlen;TARG;1;None;;;;none;2;1
006150;OA;ENC;9;87;alkatrész;mágneses;FOIL;2;good;1,264548622;;;;2;1
006150;OA;ENC;9;101;diskurzus;társadalmi;FOIL;3;no-good;1,847465413;;;;2;1
006150;OA;ENC;9;73;rémálom;szomorú;TARG;4;no-good;1,335624422;;;;2;1
006150;OA;ENC;9;116;hazugság;kisebbik;FOIL;5;good;0,995559434;;;;2;1
006150;OA;ENC;9;74;zûrzavar;érzelmi;FOIL;6;good;1,277924124;;;;2;1
006150;OA;ENC;9;58;mutatvány;szánalmas;TARG;7;good;1,244839141;;;;2;1
006150;OA;ENC;9;18;diáklány;ártatlan;TARG;8;good;1,201772059;;;;2;1
006150;OA;ENC;9;109;mozzanat;színészi;FOIL;9;no-good;1,787903112;;;;2;1
006150;OA;ENC;9;10;barlang;lakatlan;TARG;10;good;1,549234051;;;;2;1
006150;OA;ENC;9;79;szivárgás;fokozatos;FOIL;11;good;1,523508439;;;;2;1
006150;OA;ENC;9;30;háziorvos;körzeti;TARG;12;good;1,168965116;;;;2;1
006150;OA;ENC;9;85;bûntett;embertelen;FOIL;13;no-good;1,345619272;;;;2;1
006150;OA;ENC;9;77;szakadék;iszonyatos;TARG;14;no-good;1,486716557;;;;2;1
006150;OA;ENC;9;92;házastárs;eszméletlen;FOIL;15;no-good;1,759443433;;;;2;1
006150;OA;ENC;9;39;utasítás;elnökségi;FOIL;16;good;1,147221334;;;;2;1
006150;OA;ENC;9;44;kollégium;fõiskolai;TARG;17;good;1,242366009;;;;2;1
006150;OA;ENC;9;15;csengõhang;többféle;TARG;18;good;1,385828506;;;;2;1
006150;OA;ENC;9;78;dulakodás;szándékos;FOIL;19;good;1,201548755;;;;2;1
006150;OA;ENC;9;46;kommentár;terjedelmes;TARG;20;good;1,341682227;;;;2;1
006150;OA;ENC;9;90;mozdulat;harmonikus;FOIL;21;no-good;1,258680532;;;;2;1
006150;OA;ENC;9;82;szõnyeg;használati;TARG;22;no-good;1,708796164;;;;2;1
006150;OA;ENC;9;42;kirándulás;hétvégi;TARG;23;good;0,831473404;;;;2;1
006150;OA;ENC;9;31;nagykövet;befolyásos;FOIL;24;good;1,772540583;;;;2;1
006150;OA;ENC;9;81;színdarab;humoros;TARG;25;good;1,111378647;;;;2;1
006150;OA;ENC;9;76;meglátás;egyoldalú;FOIL;26;good;1,115819524;;;;2;1
006150;OA;ENC;9;93;testrész;elõnytelen;FOIL;27;good;1,250684528;;;;2;1
006150;OA;ENC;9;37;képregény;izgalmas;TARG;28;good;1,016898595;;;;2;1
006150;OA;ENC;9;50;lépcsõház;emeletes;TARG;29;None;;;;none;2;1
006150;OA;ENC;9;72;asszisztens;tárgyalási;FOIL;30;no-good;1,887331605;;;;2;1
006150;OA;ENC;9;1;merénylõ;erõszakos;FOIL;31;no-good;1,929569852;;;;2;1
006150;OA;ENC;9;71;pisztoly;törvénytelen;TARG;32;no-good;1,298134017;;;;2;1
006150;OA;ENC;9;43;kolbász;tonnányi;TARG;33;no-good;1,708583124;;;;2;1
006150;OA;ENC;9;5;díszvendég;nagyvonalú;FOIL;34;no-good;1,893470583;;;;2;1
006150;OA;ENC;9;99;államférfi;diszkrét;FOIL;35;good;0,736855577;;;;2;1
006150;OA;ENC;9;93;útlezárás;helyszíni;TARG;36;good;1,207038972;;;;2;1
006150;OA;ENC;9;21;frontember;lendületes;FOIL;37;good;1,792732438;;;;2;1
006150;OA;ENC;9;90;tudomány;mérnöki;TARG;38;good;0,958459654;;;;2;1
006150;OA;ENC;9;54;mellény;sportos;TARG;39;good;1,230354897;;;;2;1
006150;OA;ENC;9;86;választék;tetszetõs;FOIL;40;good;1,407059125;;;;2;1
006150;OA;ENC;9;23;fürdõszoba;keskeny;FOIL;41;good;1,381683708;;;;2;1
006150;OA;ENC;9;60;mûanyag;felesleges;TARG;42;good;1,765792652;;;;2;1
006150;OA;ENC;9;9;barátnõ;középkorú;TARG;43;good;1,135446588;;;;2;1
006150;OA;ENC;9;50;leépítés;túlzott;FOIL;44;good;1,190672199;;;;2;1
006150;OA;ENC;9;70;kritika;érthetetlen;FOIL;45;good;1,461898776;;;;2;1
006150;OA;ENC;9;67;oroszlán;nyugodt;TARG;46;no-good;1,17808448;;;;2;1
006150;OA;ENC;9;11;benzinkút;hajnali;TARG;47;no-good;1,351169202;;;;2;1
006150;OA;ENC;9;84;útmutatás;szakszerû;FOIL;48;good;1,362488322;;;;2;1
006150;OA;ENC;9;75;sütemény;születésnapi;TARG;49;good;1,245658024;;;;2;1
006150;OA;ENC;9;2;albérlet;szegényes;TARG;50;good;1,237534195;;;;2;1
006150;OA;ENC;9;36;berendezés;egyszerû;FOIL;51;good;1,113983957;;;;2;1
006150;OA;ENC;9;39;készpénz;csekély;TARG;52;good;1,542046977;;;;2;1
006150;OA;ENC;9;63;nagymama;kedvenc;TARG;53;good;1,179701408;;;;2;1
006150;OA;ENC;9;19;mellékutca;rendezetlen;FOIL;54;no-good;1,424088344;;;;2;1
006150;OA;ENC;9;123;lázadás;széleskörû;FOIL;55;no-good;1,242007106;;;;2;1
006150;OA;ENC;9;86;távirat;udvarias;TARG;56;no-good;1,216088981;;;;2;1
006150;OA;ENC;9;82;értékrend;szubjektív;FOIL;57;good;1,329119077;;;;2;1
006150;OA;ENC;9;85;tanfolyam;gyakorlati;TARG;58;good;1,803190689;;;;2;1
006150;OA;ENC;9;33;parancs;vitathatatlan;FOIL;59;good;1,373094612;;;;2;1
006150;OA;ENC;9;25;fejfájás;kellemetlen;TARG;60;good;1,049223476;;;;2;1
006150;OA;ENC;9;61;mûemlék;természeti;TARG;61;None;;;;none;2;1
006150;OA;ENC;9;18;olvasmány;gyermekkori;FOIL;62;good;0,963398143;;;;2;1
006150;OA;ENC;9;1;akadály;lehetetlen;TARG;63;no-good;1,424483634;;;;2;1
006150;OA;ENC;9;36;kastély;csodálatos;TARG;64;good;0,867714804;;;;2;1
006150;OA;ENC;9;56;észrevétel;lényegtelen;FOIL;65;good;1,396425155;;;;2;1
006150;OA;ENC;9;60;rosszullét;fizikai;FOIL;66;good;0,783663457;;;;2;1
006150;OA;ENC;9;87;telefonszám;otthoni;TARG;67;good;0,871555747;;;;2;1
006150;OA;ENC;9;74;repülõjegy;érvényes;TARG;68;good;0,935847539;;;;2;1
006150;OA;ENC;9;112;játszma;belpolitikai;FOIL;69;no-good;1,124383117;;;;2;1
006150;OA;ENC;9;45;kolostor;hajdani;TARG;70;no-good;1,0884944;;;;2;1
006150;OA;ENC;9;12;boríték;érvénytelen;TARG;71;no-good;1,930785269;;;;2;1
006150;OA;ENC;9;73;felsorolás;tartalmi;FOIL;72;good;1,660386595;;;;2;1
006150;OA;ENC;9;2;országrész;középsõ;FOIL;73;good;1,260010089;;;;2;1
006150;OA;ENC;9;76;szabadidõ;kellemes;TARG;74;good;1,173730685;;;;2;1
006150;OA;ENC;9;88;útvonal;ajánlatos;FOIL;75;good;1,231212034;;;;2;1
006150;OA;ENC;9;100;zöldség;rendszeres;TARG;76;no-good;1,183623835;;;;2;1
006150;OA;ENC;9;55;menetrend;szokásos;TARG;77;good;1,238406572;;;;2;1
006150;OA;ENC;9;105;szörnyeteg;képzeletbeli;FOIL;78;good;1,61767033;;;;2;1
006150;OA;ENC;9;10;gombnyomás;fölösleges;FOIL;79;None;;;;none;2;1
006150;OA;ENC;9;59;mûalkotás;korabeli;TARG;80;good;1,409844198;;;;2;1
006150;OA;ENC;9;65;novella;tanulságos;TARG;81;no-good;1,089443906;;;;2;1
006150;OA;ENC;9;42;szerencse;viszonylagos;FOIL;82;None;;;;none;2;1
006150;OA;ENC;9;38;korosztály;szerencsés;FOIL;83;good;1,046512112;;;;2;1
006150;OA;ENC;9;91;tûzijáték;nagyszabású;TARG;84;good;1,472181618;;;;2;1
006150;OA;ENC;9;13;táplálék;elégséges;FOIL;85;good;0,947269914;;;;2;1
006150;OA;ENC;9;16;csillagász;figyelmes;TARG;86;good;1,25761191;;;;2;1
006150;OA;ENC;9;64;hetilap;közérdekû;FOIL;87;good;1,390062873;;;;2;1
006150;OA;ENC;9;122;munkanap;tetszõleges;FOIL;88;good;1,617081903;;;;2;1
006150;OA;ENC;9;35;kapitány;rutinos;TARG;89;no-good;1,091596078;;;;2;1
006150;OA;ENC;9;55;pályafutás;dicséretes;FOIL;90;good;1,534832535;;;;2;1
006150;OA;ENC;9;51;levéltár;régészeti;TARG;91;no-good;1,423628052;;;;2;1
006150;OA;ENC;9;29;hangszer;autentikus;TARG;92;good;1,513182366;;;;2;1
006150;OA;ENC;9;49;havazás;folyamatos;FOIL;93;good;1,261539002;;;;2;1
006150;OA;ENC;9;121;családfõ;becsületes;FOIL;94;good;1,321740423;;;;2;1
006150;OA;ENC;9;69;ösztöndíj;tanulmányi;TARG;95;good;0,935370143;;;;2;1
006150;OA;ENC;9;114;tiltakozás;egyhangú;FOIL;96;good;1,196918164;;;;2;1
006150;OA;ENC;9;108;vészhelyzet;idõjárási;FOIL;97;good;1,09894612;;;;2;1
006150;OA;ENC;9;41;királynõ;szépséges;TARG;98;no-good;1,333301507;;;;2;1
006150;OA;ENC;9;53;matrica;fizetõs;TARG;99;no-good;1,227523484;;;;2;1
006150;OA;ENC;9;63;titkárság;egyszemélyes;FOIL;100;good;1,848268434;;;;2;1
006150;OA;REC_GYAK;9;3;sivatag;délelõtti;DISTANT;1;None;;3;2,103792862;none;2;1
006150;OA;REC_GYAK;9;1;színésznõ;tevékeny;TARG;2;old;1,355353808;3;2,064220882;1;2;1
006150;OA;REC_GYAK;9;5;hadmûvelet;rivális;FOIL;3;None;;3;0,994301097;none;2;1
006150;OA;REC_GYAK;9;6;nézõtér;arányos;FOIL;4;new;1,20485601;3;0,576177568;1;2;1
006150;OA;REC_GYAK;9;2;csokoládé;szokványos;CLOSE;5;new;1,680213948;2;2,686023569;1;2;1
006150;OA;REC_GYAK;9;4;taktika;hátrányos;FOIL;6;new;1,627475465;3;0,793736681;1;2;1
006150;OA;REC;9;77;szakadék;iszonyatos;TARG;1;old;1,661195214;3;0,731788331;1;2;1
006150;OA;REC;9;97;világítás;hangulatos;TARG;2;old;1,768067362;3;0,9300261;1;2;1
006150;OA;REC;9;34;kánikula;húsvéti;CLOSE;3;new;1,338147627;3;0,858847667;1;2;1
006150;OA;REC;9;35;kapitány;szorgalmas;CLOSE;4;new;1,664060527;3;0,577137959;1;2;1
006150;OA;REC;9;96;ventilátor;masszív;TARG;5;new;1,656051461;3;1,39314247;0;2;1
006150;OA;REC;9;15;csengõhang;egykori;DISTANT;6;new;1,351975333;3;0,727832626;1;2;1
006150;OA;REC;9;52;magazin;tudományos;TARG;7;old;1,403809407;3;0,549441493;1;2;1
006150;OA;REC;9;67;oroszlán;nyugodt;TARG;8;old;1,438741775;3;0,459662942;1;2;1
