itemno,noun,adjective,stimtype,enc_practice_loop.thisRepN,enc_practice_loop.thisTrialN,enc_practice_loop.thisN,enc_practice_loop.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,enc_loop.thisRepN,enc_loop.thisTrialN,enc_loop.thisN,enc_loop.thisIndex,level_loop.thisRepN,level_loop.thisTrialN,level_loop.thisN,level_loop.thisIndex,practiceRepeat.thisRepN,practiceRepeat.thisTrialN,practiceRepeat.thisN,practiceRepeat.thisIndex,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,blokk_loop.thisRepN,blokk_loop.thisTrialN,blokk_loop.thisN,blokk_loop.thisIndex,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,test_pract_loop.thisRepN,test_pract_loop.thisTrialN,test_pract_loop.thisN,test_pract_loop.thisIndex,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,exp_intro.started,exp_intro.stopped,exp_intro_cont.started,exp_intro_cont.stopped,exp_continue.keys,exp_continue.rt,exp_continue.started,exp_continue.stopped,enc_instr_text.started,enc_instr_text.stopped,enc_instr_cont_text.started,enc_instr_cont_text.stopped,enc_instr_cont_key.keys,enc_instr_cont_key.rt,enc_instr_cont_key.started,enc_instr_cont_key.stopped,newspaper.started,newspaper.stopped,editor.started,editor.stopped,enc_pract_start_text.started,enc_pract_start_text.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,fx_cross.started,fx_cross.stopped,megfelelő_v.started,megfelelő_v.stopped,nemmegf_v.started,nemmegf_v.stopped,word_pair_text.started,word_pair_text.stopped,enc_keys.keys,enc_keys.started,enc_keys.stopped,megfelelő_válasz.started,megfelelő_válasz.stopped,nemmegfelelő_válasz.started,nemmegfelelő_válasz.stopped,enc_feedback_text.started,enc_feedback_text.stopped,enc_keys.rt,enc_pract_endtext.started,enc_pract_endtext.stopped,enc_pract_cont_text.started,enc_pract_cont_text.stopped,end_enc_pract_key.keys,end_enc_pract_key.rt,end_enc_pract_key.started,end_enc_pract_key.stopped,end_enc_text.started,end_enc_text.stopped,end_enc_key.keys,end_enc_key.rt,end_enc_key.started,end_enc_key.stopped,instr_instr.started,instr_instr.stopped,instr_tovabb.keys,instr_tovabb.rt,instr_tovabb.started,instr_tovabb.stopped,sad_computer.started,sad_computer.stopped,warning.started,warning.stopped,lvl_instr_text.started,lvl_instr_text.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,pract_inst_text.started,pract_inst_text.stopped,pract_inst_key.keys,pract_inst_key.rt,pract_inst_key.started,pract_inst_key.stopped,pract_stim.started,pract_stim.stopped,pract_resp.keys,pract_resp.started,pract_resp.stopped,nback_feedback.started,nback_feedback.stopped,feladat_blokk,Betű,All_keys,All_RT,Answer_key,Answer RT,Response type,Correctness,pract_stim2.started,pract_stim2.stopped,feedback_2.started,feedback_2.stopped,pract_resp.rt,repeat_pract_text.started,repeat_pract_text.stopped,repeat_practice_key.keys,repeat_practice_key.rt,repeat_practice_key.started,repeat_practice_key.stopped,szunet_text.started,szunet_text.stopped,szunet_key.keys,szunet_key.rt,szunet_key.started,szunet_key.stopped,test_stim.started,test_stim.stopped,key_resp.keys,key_resp.started,key_resp.stopped,key_resp.rt,blokk_szun_text.started,blokk_szun_text.stopped,blokk_szun_resp.keys,blokk_szun_resp.rt,blokk_szun_resp.started,blokk_szun_resp.stopped,text_3.started,text_3.stopped,end_keys.keys,end_keys.rt,end_keys.started,end_keys.stopped,break_text.started,break_text.stopped,break_cont_text.started,break_cont_text.stopped,szun2_resp.keys,szun2_resp.rt,szun2_resp.started,szun2_resp.stopped,test_instr_text.started,test_instr_text.stopped,test_instr_cont_text.started,test_instr_cont_text.stopped,test_instr_cont_key.keys,test_instr_cont_key.rt,test_instr_cont_key.started,test_instr_cont_key.stopped,news_coffee.started,news_coffee.stopped,editorman.started,editorman.stopped,test2_inst.started,test2_inst.stopped,test2_space.started,test2_space.stopped,test2_resp.keys,test2_resp.rt,test2_resp.started,test2_resp.stopped,test_pract_start_text.started,test_pract_start_text.stopped,test_pract_begin.keys,test_pract_begin.rt,test_pract_begin.started,test_pract_begin.stopped,test_pract_words.started,test_pract_words.stopped,test_pract_keys.keys,test_pract_keys.rt,test_pract_keys.started,test_pract_keys.stopped,régi_válasz.started,régi_válasz.stopped,uj_válasz.started,uj_válasz.stopped,konfidencia_kérdés.started,konfidencia_kérdés.stopped,confid_rate_keys.keys,confid_rate_keys.rt,confid_rate_keys.started,confid_rate_keys.stopped,test_pract_feedback_text.started,test_pract_feedback_text.stopped,test_pract_end_text.started,test_pract_end_text.stopped,test_pract_end_cont_text.started,test_pract_end_cont_text.stopped,test_pract_end_key.keys,test_pract_end_key.rt,test_pract_end_key.started,test_pract_end_key.stopped,test_end_text.started,test_end_text.stopped,end_exp_text.started,end_exp_text.stopped,key_resp_3.keys,key_resp_3.started,key_resp_3.stopped,Résztvevő kódja:,Lista száma:,date,expName,psychopyVersion,frameRate,
40,kesztyű,férfias,TARG,,,,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.7991500813514,None,401.7991500813514,None,401.7991500813514,None,402.80294218473136,None,2,402.80294218473136,None,402.80294218473136,None,402.80294218473136,None,,,1.1783010084182024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ss1,1,2022_Mar_07_1115,encoding_smst,2021.1.2,60.00798773175342,
85,bűntett,embertelen,FOIL,,,,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.8171187979169,None,404.8171187979169,None,404.8171187979169,None,405.81705130962655,None,2,405.81705130962655,None,405.81705130962655,None,405.81705130962655,None,,,1.3813746240921319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ss1,1,2022_Mar_07_1115,encoding_smst,2021.1.2,60.00798773175342,
55,pályafutás,dicséretes,FOIL,,,,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.80966521427035,None,407.80966521427035,None,407.80966521427035,None,408.8062665341422,None,2,408.8062665341422,None,408.8062665341422,None,408.8062665341422,None,,,1.1538048856891692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ss1,1,2022_Mar_07_1115,encoding_smst,2021.1.2,60.00798773175342,
83,találmány,forradalmi,TARG,,,,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.8107294784859,None,410.8107294784859,None,410.8107294784859,None,411.809032315854,None,2,411.809032315854,None,411.809032315854,None,411.809032315854,None,,,1.208044433966279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ss1,1,2022_Mar_07_1115,encoding_smst,2021.1.2,60.00798773175342,
72,asszisztens,tárgyalási,FOIL,,,,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.7961914758198,None,413.7961914758198,None,413.7961914758198,None,414.8021932807751,None,j,414.8021932807751,None,414.8021932807751,None,414.8021932807751,None,,,1.4231583592481911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ss1,1,2022_Mar_07_1115,encoding_smst,2021.1.2,60.00798773175342,
43,kitüntetés,jelképes,FOIL,,,,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.81827418738976,None,416.81827418738976,None,416.81827418738976,None,417.8030793387443,None,2,417.8030793387443,None,417.8030793387443,None,417.8030793387443,None,,,1.0288010756485164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ss1,1,2022_Mar_07_1115,encoding_smst,2021.1.2,60.00798773175342,
98,zarándok,keresztény,TARG,,,,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.7960636522621,None,419.7960636522621,None,419.7960636522621,None,420.81260671420023,None,2,420.81260671420023,None,420.81260671420023,None,420.81260671420023,None,,,1.351399187464267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ss1,1,2022_Mar_07_1115,encoding_smst,2021.1.2,60.00798773175342,
61,üzemanyag,mesterséges,FOIL,,,,,0,0,0,0,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.80301620438695,None,422.80301620438695,None,422.80301620438695,None,423.8072844585404,None,2,423.8072844585404,None,423.8072844585404,None,423.8072844585404,None,,,1.6016428610309958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ss1,1,2022_Mar_07_1115,encoding_smst,2021.1.2,60.00798773175342,
44,kollégium,főiskolai,TARG,,,,,0,0,0,0,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.8082734597847,None,425.8082734597847,None,425.8082734597847,None,426.80888956366107,None,j,426.80888956366107,None,426.80888956366107,None,426.80888956366107,None,,,1.613959343638271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ss1,1,2022_Mar_07_1115,encoding_smst,2021.1.2,60.00798773175342,
42,kirándulás,hétvégi,TARG,,,,,0,0,0,0,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.8180571049452,None,428.8180571049452,None,428.8180571049452,None,429.8025524932891,None,2,429.8025524932891,None,429.8025524932891,None,429.8025524932891,None,,,1.29032651335001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ss1,1,2022_Mar_07_1115,encoding_smst,2021.1.2,60.00798773175342,
82,értékrend,szubjektív,FOIL,,,,,0,0,0,0,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.81115649081767,None,431.81115649081767,None,431.81115649081767,None,432.81246489519253,None,2,432.81246489519253,None,432.81246489519253,None,432.81246489519253,None,,,1.5003284229896963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ss1,1,2022_Mar_07_1115,encoding_smst,2021.1.2,60.00798773175342,
77,őrmester,méltatlan,FOIL,,,,,0,0,0,0,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.81010808749124,None,434.81010808749124,None,434.81010808749124,None,435.80777616007254,None,2,435.80777616007254,None,435.80777616007254,None,435.80777616007254,None,,,1.8141206940636039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ss1,1,2022_Mar_07_1115,encoding_smst,2021.1.2,60.00798773175342,
50,lépcsőház,emeletes,TARG,,,,,0,0,0,0,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.8137011467479,None,437.8137011467479,None,437.8137011467479,None,438.805397270713,None,2,438.805397270713,None,438.805397270713,None,438.805397270713,None,,,1.4924192144535482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ss1,1,2022_Mar_07_1115,encoding_smst,2021.1.2,60.00798773175342,
115,villany,infravörös,FOIL,,,,,0,0,0,0,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.81703793630004,None,440.81703793630004,None,440.81703793630004,None,441.80981045402586,None,2,441.80981045402586,None,441.80981045402586,None,441.80981045402586,None,,,1.321016953792423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ss1,1,2022_Mar_07_1115,encoding_smst,2021.1.2,60.00798773175342,
6,ásványvíz,minőségi,TARG,,,,,0,0,0,0,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.8086631507613,None,443.8086631507613,None,443.8086631507613,None,444.8080367837101,None,2,444.8080367837101,None,444.8080367837101,None,444.8080367837101,None,,,1.0196920037269592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ss1,1,2022_Mar_07_1115,encoding_smst,2021.1.2,60.00798773175342,
65,novella,tanulságos,TARG,,,,,0,0,0,0,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.80207851948217,None,446.80207851948217,None,446.80207851948217,None,447.82307115290314,None,2,447.82307115290314,None,447.82307115290314,None,447.82307115290314,None,,,1.0588719914667308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ss1,1,2022_Mar_07_1115,encoding_smst,2021.1.2,60.00798773175342,
16,tinédzser,kíváncsi,FOIL,,,,,0,0,0,0,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.8038357067853,None,449.8038357067853,None,449.8038357067853,None,450.8188647888601,None,2,450.8188647888601,None,450.8188647888601,None,450.8188647888601,None,,,1.151722696609795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ss1,1,2022_Mar_07_1115,encoding_smst,2021.1.2,60.00798773175342,
56,mikrofon,vezetékes,TARG,,,,,0,0,0,0,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.79682561801746,None,452.79682561801746,None,452.79682561801746,None,453.80952650494874,None,2,453.80952650494874,None,453.80952650494874,None,453.80952650494874,None,,,1.0661016507074237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ss1,1,2022_Mar_07_1115,encoding_smst,2021.1.2,60.00798773175342,
44,veszekedés,hétköznapi,FOIL,,,,,0,0,0,0,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.80121174408123,None,455.80121174408123,None,455.80121174408123,None,456.80228875996545,None,2,456.80228875996545,None,456.80228875996545,None,456.80228875996545,None,,,0.954261505510658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ss1,1,2022_Mar_07_1115,encoding_smst,2021.1.2,60.00798773175342,
35,kapitány,rutinos,TARG,,,,,0,0,0,0,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.8007887750864,None,458.8007887750864,None,458.8007887750864,None,459.815018881578,None,j,459.815018881578,None,459.815018881578,None,459.815018881578,None,,,1.3355801487341523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ss1,1,2022_Mar_07_1115,encoding_smst,2021.1.2,60.00798773175342,
76,meglátás,egyoldalú,FOIL,,,,,0,0,0,0,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.8089387025684,None,461.8089387025684,None,461.8089387025684,None,462.8067989773117,None,2,462.8067989773117,None,462.8067989773117,None,462.8067989773117,None,,,1.2177444188855588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ss1,1,2022_Mar_07_1115,encoding_smst,2021.1.2,60.00798773175342,
58,mutatvány,szánalmas,TARG,,,,,0,0,0,0,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.80639124754816,None,464.80639124754816,None,464.80639124754816,None,465.80802869750187,None,2,465.80802869750187,None,465.80802869750187,None,465.80802869750187,None,,,1.128423327114433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ss1,1,2022_Mar_07_1115,encoding_smst,2021.1.2,60.00798773175342,
61,műemlék,természeti,TARG,,,,,0,0,0,0,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.8086939402856,None,467.8086939402856,None,467.8086939402856,None,468.80789931863546,None,2,468.80789931863546,None,468.80789931863546,None,468.80789931863546,None,,,1.5985007616691291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ss1,1,2022_Mar_07_1115,encoding_smst,2021.1.2,60.00798773175342,
37,korszak,bizonytalan,FOIL,,,,,0,0,0,0,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.80487291375175,None,470.80487291375175,None,470.80487291375175,None,471.80617198813707,None,2,471.80617198813707,None,471.80617198813707,None,471.80617198813707,None,,,1.53110096976161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ss1,1,2022_Mar_07_1115,encoding_smst,2021.1.2,60.00798773175342,
37,képregény,izgalmas,TARG,,,,,0,0,0,0,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.7969985380769,None,473.7969985380769,None,473.7969985380769,None,474.81419035978615,None,2,474.81419035978615,None,474.81419035978615,None,474.81419035978615,None,,,1.086178058758378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ss1,1,2022_Mar_07_1115,encoding_smst,2021.1.2,60.00798773175342,
13,bölcsőde,kertvárosi,TARG,,,,,0,0,0,0,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.81914065172896,None,476.81914065172896,None,476.81914065172896,None,477.8047363818623,None,2,477.8047363818623,None,477.8047363818623,None,477.8047363818623,None,,,1.546568260062486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ss1,1,2022_Mar_07_1115,encoding_smst,2021.1.2,60.00798773175342,
23,fürdőszoba,keskeny,FOIL,,,,,0,0,0,0,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.8112361081876,None,479.8112361081876,None,479.8112361081876,None,480.8055030130781,None,2,480.8055030130781,None,480.8055030130781,None,480.8055030130781,None,,,1.0418325625360012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ss1,1,2022_Mar_07_1115,encoding_smst,2021.1.2,60.00798773175342,
57,hadjárat,szerencsétlen,FOIL,,,,,0,0,0,0,0,41,41,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.79408969311044,None,482.79408969311044,None,482.79408969311044,None,483.807912691962,None,2,483.807912691962,None,483.807912691962,None,483.807912691962,None,,,1.1013461607508361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ss1,1,2022_Mar_07_1115,encoding_smst,2021.1.2,60.00798773175342,
85,tanfolyam,gyakorlati,TARG,,,,,0,0,0,0,0,42,42,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.80704125156626,None,485.80704125156626,None,485.80704125156626,None,486.8065999331884,None,2,486.8065999331884,None,486.8065999331884,None,486.8065999331884,None,,,1.172698535490781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ss1,1,2022_Mar_07_1115,encoding_smst,2021.1.2,60.00798773175342,
5,áruházlánc,veszteséges,TARG,,,,,0,0,0,0,0,43,43,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.81665788637474,None,488.81665788637474,None,488.81665788637474,None,489.81487177545205,None,2,489.81487177545205,None,489.81487177545205,None,489.81487177545205,None,,,1.261351273395121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ss1,1,2022_Mar_07_1115,encoding_smst,2021.1.2,60.00798773175342,
86,választék,tetszetős,FOIL,,,,,0,0,0,0,0,44,44,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.80610045650974,None,491.80610045650974,None,491.80610045650974,None,492.80812759744003,None,2,492.80812759744003,None,492.80812759744003,None,492.80812759744003,None,,,1.1210285238921642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ss1,1,2022_Mar_07_1115,encoding_smst,2021.1.2,60.00798773175342,
